draw_0
0
0
0.0793651
0.134615
0.179487
0.289474
0.26087
0.533333
0.479167
0.651163
0.642857
0.645833
0.727273
0.702703
0.7
0.677419
0.694444
0.592593
0.709677
0.652174
0.666667
0.702703
0.914286
0.76
0.806452
0.805556
0.75
0.758621
0.826087
0.821429
0.861111
0.814815
0.703704
0.862069
0.8
0.842105
0.8
0.96
0.8
0.692308
0.823529
0.833333
0.875
0.75
0.764706
0.8
0.75
0.866667
0.8
0.954545
0.769231
0.75
0.684211
0.8
0.75
0.722222
0.733333
0.722222
0.666667
0.714286
0.833333
0.666667
0.875
0.727273
0.916667
0.75
0.533333
0.75
0.636364
0.785714
0.833333
0.75
0.904762
1
0.769231
0.846154
0.8
0.7
0.923077
0.857143
0.888889
0.75
0.75
0.5
0.916667
0.769231
0.714286
0.555556
0.727273
0.857143
0.833333
0.5
1
1
0.857143
1
0.6
0.642857
1
1
62
48
63
52
39
38
46
30
48
43
42
48
33
37
40
31
36
27
31
23
33
37
35
25
31
36
28
29
23
28
36
27
27
29
20
19
25
25
25
26
17
18
24
20
17
10
16
15
20
22
26
20
19
15
20
18
15
18
15
21
12
12
16
11
12
20
15
12
11
14
12
16
21
8
13
13
5
10
13
14
9
12
4
6
12
13
7
9
11
7
12
2
7
4
7
10
10
14
1
6
0
0
0
0
0.111111
0
0.166667
0.0625
0.166667
0.25
0.3
0.321429
0.266667
0.352941
0.409091
0.235294
0.157895
0.388889
0.307692
0.2
0.5
0.45
0.75
0.5
0.461538
0.428571
0.470588
0.388889
0.6
0.615385
0.666667
0.352941
0.4
0.583333
0.444444
0.636364
0.818182
0.5
0.647059
0.777778
0.888889
0.5
0.545455
0.545455
0.545455
0.625
0.75
0.857143
0.333333
0.7
0.642857
0.6
0.636364
0.625
0.545455
0.625
0.428571
0.5
0.4
0.777778
0.666667
0.5
0.6
0.571429
0.857143
0.666667
0.461538
0.5
0
0.3
0.666667
0.625
1
1
0.571429
1
0.333333
0.6
1
0.6
0.8
0.5
0.666667
0.5
0.857143
0.6
1
0.5
0.666667
1
0.777778
1
0.75
1
0.5
0.333333
0.428571
0.5
1
0.75
0.016129
0
0.015873
0
0.025641
0.0526316
0.0434783
0.0333333
0.0416667
0.0232558
0.047619
0.0625
0
0.135135
0.1
0.0645161
0.0277778
0
0.0322581
0
0.121212
0.0540541
0.0285714
0.08
0.0645161
0.0277778
0.0357143
0.103448
0.0434783
0
0.0555556
0.148148
0.037037
0.0689655
0.1
0.210526
0.04
0.04
0.04
0.0384615
0.0588235
0.111111
0.0833333
0.1
0.235294
0
0.1875
0.2
0.05
0.363636
0.0769231
0
0.0526316
0
0.1
0.0555556
0
0.0555556
0
0.0952381
0.166667
0.166667
0.0625
0
0.0833333
0.15
0.133333
0.166667
0
0.142857
0.0833333
0.0625
0
0.375
0.0769231
0
0.2
0
0.153846
0.142857
0.222222
0
0
0
0.166667
0.0769231
0.142857
0
0
0
0.166667
0
0.142857
0
0.142857
0
0
0.0714286
0
0
0
0.0322581
0.0208333
0.190476
0.235294
0.230769
0.27027
0.272727
0.5
0.511111
0.642857
0.595238
0.673913
0.677419
0.675676
0.621622
0.666667
0.714286
0.615385
0.7
0.681818
0.666667
0.714286
0.941176
0.76
0.806452
0.777778
0.730769
0.821429
0.826087
0.821429
0.833333
0.814815
0.703704
0.857143
0.777778
0.833333
0.84
0.958333
0.8
0.68
0.8125
0.833333
0.826087
0.777778
0.8125
0.8
0.75
0.866667
0.789474
1
0.730769
0.736842
0.666667
0.733333
0.75
0.777778
0.8
0.722222
0.714286
0.666667
0.833333
0.583333
0.866667
0.727273
0.916667
0.684211
0.6
0.75
0.636364
0.636364
0.818182
0.75
0.9
1
0.769231
0.846154
0.6
0.7
0.923077
0.846154
0.888889
0.75
0.75
0.5
0.916667
0.818182
0.571429
0.555556
0.636364
0.857143
0.833333
0.5
1
1
0.857143
1
0.555556
0.642857
1
58
62
48
63
51
39
37
44
30
45
42
42
46
31
37
37
30
35
26
30
22
33
35
34
25
31
36
26
28
23
28
36
27
27
28
18
18
25
24
25
25
16
18
23
18
16
10
16
15
19
22
26
19
18
15
20
18
15
18
14
21
12
12
15
11
12
19
15
12
11
11
11
16
20
8
13
13
5
10
13
13
9
12
4
6
12
11
7
9
11
7
12
2
7
4
7
10
9
14
1
0
0
0
0
0
0.111111
0
0.173913
