draw_0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
47
31
38
30
32
27
45
26
34
34
34
34
29
34
33
36
28
38
33
41
28
30
22
26
32
23
14
28
31
25
24
19
26
22
21
16
30
28
24
16
23
20
24
16
25
15
19
21
9
19
13
19
17
14
19
21
9
11
16
13
25
19
20
12
18
9
20
20
10
7
5
18
11
16
14
14
7
10
12
9
12
11
5
8
11
8
5
8
8
13
10
7
7
13
12
12
8
9
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42
33
46
29
38
30
31
27
45
24
34
34
34
34
28
33
33
36
28
38
31
40
28
30
22
26
31
23
14
27
30
24
24
19
26
22
20
16
30
28
23
16
21
20
24
16
25
15
19
21
9
18
11
19
17
14
18
21
9
11
16
13
25
18
20
12
17
9
20
20
9
7
5
18
11
16
14
14
7
10
12
9
12
11
5
8
11
8
5
8
7
13
9
7
7
12
11
12
8
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
42
32
45
28
37
30
30
26
45
24
32
33
33
34
27
32
32
36
27
38
31
38
28
30
21
23
29
23
14
26
30
24
24
19
26
22
20
16
29
28
23
15
20
20
23
16
25
15
18
20
8
17
11
19
17
14
18
21
8
11
16
13
25
17
20
12
17
9
20
20
8
7
5
18
11
16
14
14
7
10
11
8
12
10
5
8
10
7
5
8
7
13
9
7
7
12
11
12
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
46
42
30
43
26
37
29
30
26
44
24
31
32
32
34
25
32
31
34
27
37
31
38
27
30
20
23
29
23
14
25
29
24
24
19
25
22
20
16
28
28
23
14
20
20
23
15
23
15
18
19
8
17
11
19
17
14
18
21
8
11
16
13
25
16
20
12
17
9
20
19
7
7
5
18
11
15
14
14
7
10
10
8
12
10
5
8
10
7
5
7
7
12
9
6
7
12
11
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46
43
46
40
29
42
25
36
29
30
26
42
24
30
32
31
34
25
31
31
33
27
37
30
36
27
30
20
23
29
23
13
24
29
24
24
18
25
21
20
16
28
27
23
14
18
20
23
15
23
15
18
18
8
17
10
19
17
13
18
21
8
10
16
13
25
16
20
11
17
9
19
18
7
7
5
18
11
15
14
14
7
10
10
7
12
10
5
8
9
7
5
7
7
12
9
6
7
12
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
