draw_0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
50
41
45
49
42
41
51
36
39
47
36
32
46
41
31
36
46
27
27
39
28
30
26
33
31
29
44
23
32
23
29
21
24
18
8
28
36
24
27
20
25
19
25
21
21
14
22
23
21
11
13
14
11
20
17
19
24
18
20
15
21
9
10
8
17
10
12
12
6
11
21
15
12
13
11
9
10
13
7
8
10
6
7
14
11
16
9
9
8
10
8
9
10
13
9
7
4
11
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.166667
0.333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0434783
0.03125
0
0
0
0
0.0555556
0
0
0.0277778
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
45
49
41
43
47
41
40
50
36
37
47
35
31
45
41
29
36
46
26
26
39
28
30
25
32
30
28
43
22
32
23
29
20
24
18
8
27
36
24
26
20
24
19
25
21
21
14
22
23
21
11
12
14
11
19
17
19
24
18
20
15
21
9
10
7
17
10
12
12
6
10
21
14
11
13
10
8
10
13
7
8
9
6
7
13
11
16
8
9
8
10
8
9
10
12
9
7
4
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.166667
0.333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0454545
0.03125
0
0
0
0
0.0555556
0
0
0.0277778
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0526316
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
57
43
44
46
40
43
47
41
40
46
35
37
47
35
31
45
39
27
36
45
26
26
38
26
30
24
32
30
28
40
21
29
23
28
20
23
18
8
26
32
24
26
18
24
19
25
21
21
14
20
23
20
8
12
14
11
19
17
19
24
18
19
15
21
9
10
7
17
10
12
12
6
10
20
14
11
13
10
7
10
13
7
8
9
6
7
13
11
15
8
9
8
9
8
9
10
12
9
7
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
