draw_0
0
0
0
0
0
0
0.0232558
0.0227273
0
0.03125
0.0465116
0.0638298
0.108696
0.0833333
0.0322581
0.0512821
0.125
0.125
0.0909091
0.185185
0.142857
0.147059
0.0714286
0.04
0.037037
0.233333
0.333333
0.0434783
0.142857
0.125
0.222222
0.222222
0.111111
0.125
0.166667
0.185185
0.26087
0.0909091
0.235294
0.227273
0.125
0.0769231
0.1875
0.3125
0.0357143
0.1875
0.217391
0.0869565
0.130435
0.25
0.125
0.05
0.230769
0
0.176471
0.166667
0.333333
0.0909091
0.153846
0.0833333
0.125
0.4
0.0833333
0.285714
0.166667
0.266667
0.235294
0.0666667
0.0909091
0
0.230769
0
0.142857
0.111111
0.384615
0.272727
0.222222
0.333333
0.111111
0.2
0.111111
0.5
0.0666667
0.142857
0.333333
0.1
0.222222
0.0769231
0.25
0.0769231
0
0.333333
0.25
0
0.333333
0
0.181818
0.25
0.333333
0
35
38
48
47
35
48
43
44
38
32
43
47
46
36
31
39
24
32
33
27
35
34
28
25
27
30
18
23
14
32
18
27
27
24
24
27
23
22
17
22
16
13
16
16
28
16
23
23
23
12
16
20
13
12
17
12
12
11
13
12
8
15
12
14
12
15
17
15
11
9
13
13
14
9
13
11
9
9
9
5
9
4
15
14
6
10
9
13
8
13
10
3
12
11
9
7
11
8
3
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0454545
0
0.0454545
0.0909091
0
0
0.0588235
0.142857
0.0714286
0
0
0
0
0.230769
0.0714286
0.0769231
0.0625
0.111111
0
0.133333
0.214286
0.111111
0.230769
0.142857
0.0769231
0
0.181818
0
0.111111
0
0
0
0.111111
0
0.0909091
0.0833333
0
0
0.181818
0.4
0.5
0.3
0
0
0.333333
0.333333
0
0.333333
0.285714
0
0
0
0.444444
0.2
0.111111
0
0
0
0.222222
0.111111
0
0.142857
0
0
0.5
0.166667
0.2
0.166667
0.25
0
0.333333
0
0.333333
0.5
0
0.2
0.25
0.2
0.5
0
0.333333
0.2
0.25
0
0
1
0
0
0
0
0.0208333
0
0.0192308
0
0
0
0
0
0
0.02
0.025
0.030303
0.025
0.0740741
0
0.0588235
0.0357143
0.025
0
0
0
0.037037
0
0.105263
0
0
0.03125
0.05
0
0.103448
0.037037
0.037037
0.0333333
0.0384615
0.0434783
0.05
0.0416667
0.0555556
0
0.0526316
0
0
0
0.04
0
0
0
0.0588235
0.0434783
0
0.0666667
0
0.0769231
0.0833333
0
0.0666667
0.0833333
0
0
0.0833333
0
0
0.0555556
0.176471
0.0666667
0.0833333
0.1
0.0769231
0
0.142857
0.1
0.214286
0.0833333
0
0.111111
0.111111
0.166667
0
0
0
0
0
0.0909091
0
0.0714286
0.222222
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
1
5
2
0
0
1
2
2
3
3
4
1
1
1
3
3
0
0
3
3
1
5
1
2
6
2
1
4
2
2
2
2
4
1
1
4
1
1
2
0
1
1
0
2
2
3
2
0
1
1
4
0
4
1
2
3
1
1
0
1
1
1
1
1
3
1
1
0
0
1
1
0
1
1
1
1
1
2
1
0
1
3
0
2
0
2
2
1
0
0
0
0
0
0
0
0
0
0
24
21
33
19
25
26
27
28
23
21
25
10
18
14
10
16
21
16
19
17
10
13
16
7
19
9
17
10
15
15
14
11
14
7
15
6
10
7
11
12
11
16
10
16
7
11
12
8
7
8
9
8
5
8
5
3
9
8
6
10
10
12
8
6
6
7
8
8
5
6
3
5
3
6
4
4
4
5
10
2
7
6
7
3
9
2
4
5
7
3
5
5
5
1
4
37
37
42
52
32
47
43
48
33
36
41
47
45
39
31
35
29
30
34
26
34
37
27
26
25
28
23
23
13
32
18
26
28
20
24
30
24
22
16
23
16
14
14
18
24
18
24
21
25
13
16
17
13
14
13
16
12
12
10
15
5
17
13
11
13
16
17
16
8
10
14
13
15
8
13
9
11
9
8
7
8
5
13
14
8
10
8
13
7
15
9
4
10
13
9
6
11
8
3
5
0
0
0
0
0.0217391
0
0
0
0
0
0
0
0.0212766
0.0888889
0.0571429
0.0322581
0.0263158
0.0833333
0.09375
0.0645161
0.111111
0.0857143
0.117647
0.037037
0.0416667
0
0.133333
0.277778
0.0434783
0.142857
0.09375
0.166667
0.148148
0.0769231
0.0833333
0.0416667
0.111111
0.217391
0.047619
0.125
0.15
0.0625
0.0769231
0.0625
0.1875
